-1.4115925277857,-1.40533280014541
-1.60441599430775,0.388491878255514
-1.70510847657016,-1.04817830190321
-4.10417978159805,0.00672940894466079
-2.20519877820249,-1.61275560478808
-0.839615269360404,-1.99112693888106
-1.42999135707944,-1.14444449345201
-0.687195555097065,-0.354096635626974
0.0323531217096558,-2.25365351184509
-1.84366443834376,-0.158206192269875
-2.14011710921462,0.146731474293407
-0.487658877654388,-0.989707966956827
-1.68913723590521,-1.18555253927199
-2.68368145093384,0.400141397820421
-2.08401513000191,-2.73122921910653
-1.90569835383704,-1.4043850666928
-2.92960418483516,-1.16875180241197
-2.09963022902038,-0.726832099527838
-3.01154859032521,-0.706326370318116
-1.79687549592551,-1.80182526643022
-0.993108277989523,0.79261613163429
-1.59566291356726,-0.65119225726463
-2.82396767232759,-1.18032697755546
-1.35073215860412,-0.257763474454768
-1.38936979910387,-0.978831813511146
-2.95915531147183,-0.676708446595986
-1.43862181026649,-2.12902265685066
-4.08040609888119,-0.896668920557105
-0.960204818910463,-2.63891648416992
-1.54261793008117,-0.611450076418125
-3.57610121278078,-1.00041442688159
-2.76364917409774,-0.896760398810303
-3.20047159586928,0.414049819930848
-2.51901646597435,-0.00450890604971743
-0.167400412422245,-2.08878772897042
-1.02490122506376,-1.15469057524046
-0.744860196452465,0.229531371869317
-0.316922731547508,-1.50452530898967
-1.75415155356983,-0.143560502038054
-1.66746943645417,-2.40911637594901
-2.0070288317557,-0.610643389298653
0.745561227676981,-1.52335789990595
-1.58425304840287,-2.08419234749646
-2.56156935779881,-1.94484160687624
-3.15002459454686,-1.81681848250146
-1.42690926600464,-2.23257816449586
-1.95036410090988,0.2269665649522
-1.91923620193731,0.124006873320353
-0.443214056661467,-1.89312160949212
-1.63248332722356,-2.30231912515202
-0.18960925235737,-2.37937147717586
-2.05684357155474,-2.46853531919407
-3.20635535821226,-1.79711047236708
-2.73292503222114,0.0983912563870115
-1.64084359778527,-1.31018176748462
-0.277023391376279,-1.80366354375103
-0.562572655042368,-2.51394178739584
-1.85975619654682,-0.534764245240423
-2.83957862035448,0.018032381850724
-2.66483208669803,-0.912604444983634
-1.00681091583275,-1.64351924178338
-2.81601463468676,-0.853765967189474
-2.14613780040932,-0.877652918650136
-2.49603721931011,-1.60142327562496
-2.24048629832073,-1.07057587336413
-1.09560156919652,-3.73151839411278
-3.34041795975373,0.625341134293634
-3.32162122492384,-0.686527894441068
-0.00679026243647862,-1.23426205431469
-1.05800777637728,-2.06900753088959
-0.66296175934435,-3.00455351982965
-2.84398822753289,-0.00948022128860904
-2.91463609521641,0.597772677673567
-1.18881371743139,-2.16399917459847
-1.80693569626697,-1.20298040529267
-1.68362802804721,-2.04770542172941
-0.713062931362343,-3.83903837461313
-1.98155281561669,-1.63549655454147
-0.561913616727554,0.380504736496416
-1.31851502959138,-1.45909384400292
-1.47471413573166,-1.83953029336691
-1.49884865059098,-0.780447852558249
-2.69086093414984,-0.845947914195307
-0.413964184750454,-1.23559538732792
-1.0186017728922,-0.69279101892332
-1.34875379005174,-0.61980845723913
-2.7438790660863,0.624626484954286
-3.66330095820993,0.752569060000576
-2.35335876213674,-2.00852833682767
-1.55858761007104,-1.21822138572014
-2.37820229802939,-1.17338902766834
-2.93043502005148,0.634386576890147
-0.929578777748644,-1.32339402940323
0.37140141104124,-1.62532482497416
-0.450952886623383,-3.23736160686225
-2.01400153852351,-0.691379831923368
-0.877463651688828,-1.78843603346628
-1.84273853622084,-1.3063691456271
-0.595675246168479,-2.77328818019323
-2.69789335531062,-0.110002369781918
-1.46426835748563,0.909408821944611
-1.01019501987332,-0.297904522915056
-1.6125606876192,-0.919073396270536
-3.28837544386248,-0.656273304092271
-0.614863204957017,-2.58062634622817
-2.25078605113975,-1.79273564580198
-2.61524316505663,-0.657111784493068
-2.08001141590205,-0.992575983518607
-2.51193687738138,-2.20549001626856
-1.74871392024004,-1.26401506222148
-0.658679146689405,-3.03855070621957
-0.851618358651678,-0.706820215849216
-1.1565343026544,-1.53413106773823
-1.94668391352534,-0.0808586916944206
-1.97439121118874,-0.877785027064575
-1.89683944821527,-0.219912599986149
0.0520973275470191,-1.69855658030063
-0.422246155252739,-1.85368220350722
-3.65233599061112,0.0522260635519087
-2.52322455947182,0.879321444714964
-2.21691208511145,-3.44746086504569
-1.01452157064198,-2.68619618017064
-1.47053559214443,-1.7503942777115
-2.33841208551219,-0.252829899781432
-2.42107480556876,-0.0245990381644964
-2.78600718863034,-2.51284906853049
-2.11608379866853,-0.231963778268389
-0.341065744259014,-2.63672782979852
-0.526032296491298,-1.38115134871921
-1.83735646632478,-1.24401166391599
-1.15191613527978,-2.1467745510579
-1.09459032871548,-1.60492335679081
-2.84208960599413,0.393769203714664
-2.87972620011954,-1.30222449856356
-3.12753420197698,0.442754243828208
-1.22309280609946,-1.19949054333265
-2.33333167389134,-0.663401635744153
-1.40402871329961,-1.02010164776082
-0.221728533795703,-2.34594423834844
-0.825467486787188,-1.63016757381903
-2.44472550352331,-0.972768415146095
-3.53674499829092,-0.912147306447364
-1.12181469926622,-2.3826548394164
-1.59050358855336,-0.916366853728194
-1.86993495402143,-0.600236418266581
-0.960344823016498,-2.113683053343
-1.73522040676811,-1.68038657746865
-0.884569036389073,-1.58047648628295
-1.12575645967014,-1.88954149346659
-2.80463773724856,0.304318541059305
-3.23935584629923,-0.416304170412183
-3.27182034125703,-1.39036905268979
-0.713045009258803,-0.59462001331412
-2.0609125988832,-2.13138084475798
-1.59522715212023,-1.49581815834742
-2.53657383467816,-0.085275846710433
-1.21769420786625,-0.794200020896728
-1.56743834827454,-2.1864595908715
-1.72114360708527,-1.01151359655398
-1.53848747201211,-1.42072126310139
-2.64150555988344,-1.27412309593216
-0.728000385951576,-1.67508558457149
-2.24543165882844,-0.394206665485511
-0.279413830792857,-0.361214695816821
-1.31744960827112,-1.95638290576849
-2.09346974048447,-0.544026730242228
-1.23454093315834,-1.64720898883372
-2.27303997857083,-2.35569530015589
-2.42458057207285,-1.71764965570055
-0.64810999375778,-1.64585149193063
-2.4401563976778,-0.584879365420675
-1.3008000442858,-0.438401782533013
-0.810478169071611,-0.792973992547867
-3.14696881297398,-1.02112200052318
-2.51248876198438,-1.19642095828214
-0.340816668311562,-2.17998925817596
-1.97453631314496,-1.30521178691886
-2.1751277129929,-0.950890898641731
-2.34731336699283,-0.829409318779689
-1.48361715249315,-1.53562260624095
-3.21143676320226,-0.75884326657568
-2.70134576121189,0.162320380350726
0.730029921858061,-2.35206599268678
-0.70704252551606,-0.798708973871951
-2.19389970559832,-0.852807879182949
-2.60281871990566,-1.55465204899326
-2.28204375642674,-0.138287560654509
-1.76830200813683,-2.37141064773396
-1.80396286308257,0.749354738661602
-2.53688733644149,-1.48317218759289
-2.43337843253818,-0.289264498229867
-3.22695135206398,-0.32989106259758
-2.12642465351538,-0.370580218088198
-0.692483495992048,-1.66191395591769
-2.70927009107395,-1.36455075154651
-2.23740676732721,-1.07666236019047
-2.83305256856526,-1.14643184418458
-1.28733094805711,-1.88215377945778
-1.85665091153151,-0.851821058364085
-0.937570595484745,-0.961641595637564
-3.3257740899953,-0.0208870347373848
-1.01181743943474,-3.01155071924645
-2.44550068295486,-2.17634290240248
-1.18484763025459,-2.44243897749332
-2.2888923046061,-0.182399733531503
-0.883984618756886,0.141647268526139
-2.12967041838805,-0.382439768276772
-1.39158147370266,-1.52085068343152
-2.63596745303762,-1.00360662233161
-0.91497719168282,-2.39911588952212
-1.72303744521662,-3.14767502848766
-1.33581555261569,-1.85049623845239
-3.22173351357639,0.78330159225102
-2.25013691521521,-0.152962688796124
-1.86088968753778,0.259969004499968
-1.90818304258031,0.807903145078283
0.140174827199955,-1.41501730808185
-1.80825197643988,-2.4120969102705
-1.99622570975724,-2.42807774776241
-3.00037360483729,1.01281896590033
-2.35686437820604,-0.25335027093875
-0.749670993392366,-0.92564253083147
-1.94301528480638,-0.0429074912409766
-1.7274363196843,-1.03304608137344
-1.63111904532336,-0.326779956864236
-1.52266260218,-0.177793681058661
0.193438406009003,-2.60656431991139
-1.00966851287416,-2.32000710745438
-1.6476034419746,-1.42227277827885
-1.62687238023215,-1.74734571585055
-1.65983659741261,-1.72602579342766
-1.37362818489011,-3.58098135466917
-1.1040566428754,-1.45671522463787
-1.56960920915556,-1.73878403544591
-2.78846345750442,-1.36660791370502
-0.178334573966564,-1.22304520301737
-1.10458887537949,-1.93189920395201
-1.76550082428009,-1.78347189612448
-3.73836696415693,0.423434367279112
-1.50211504445649,-1.29824172944303
-1.65908136679124,-0.70506122516213
-1.49016840200283,-1.29658102362541
-3.66273448859428,-1.65366112646088
-2.43794712152221,-0.745599377076915
-1.37302852488919,-1.27821534826749
-1.30873988272452,-1.26310598547117
-0.41027159743073,-1.87979365403555
-2.11043325488938,-0.540582470169471
-2.67845598251441,-1.00413675917032
-2.01639542313031,-1.56209219300663
-3.3878346875169,-1.89755490892744
-1.41336124398065,-0.520552112271671
-2.72909788486223,-1.56124295585999
-1.44370807698723,-2.20357504646246
-2.76397307209442,-1.44875160346012
-2.2884088566407,-2.5487745521253
-1.32566526460151,-0.443658872770814
-1.7406122451538,-0.968893420572541
-2.01451307578689,-0.122170659402069
-1.71784992482435,-0.793652768323017
-3.24870749153058,-0.0419432746807333
-3.15669663632031,-2.18666834553542
-2.40243450010459,-1.13014703960382
-1.94915509760689,-0.239299475176023
-2.57217605186768,-3.07493437433196
-3.32750512755173,-1.00819680602962
-1.16139551639289,-1.77419195331207
-3.3144955416791,-1.92399699107226
-2.85489976068917,0.516633507392321
-2.48081883449275,-2.01217127420548
-1.13304042566872,-2.34821301867828
-3.66062476629663,-0.53576267620015
-3.48531588555235,-1.27786836269842
-3.23247003533108,-1.53483831022525
-2.41175517058907,0.590103082362847
-1.13845684301099,-1.12182192624823
-3.98123608372283,0.929683235994765
-1.16409416260143,-1.995571883903
-2.69016042154911,0.753883052619466
-1.65799837330723,-0.887303302914534
-3.77120196265515,1.05691994451248
-2.81783823936905,-1.30391101642012
-1.99546061118038,-0.65347370789123
-2.54485236313489,-0.849373655791256
-0.523643665712476,-2.34616988596248
-4.65389365968281,1.39724886642337
-1.59207153592163,-0.460685622070673
-2.50230191538384,-0.600328280247902
-1.43044794265046,-0.503503935065661
-1.25511911812218,-2.18565908349036
-3.34972111093064,-0.666589872974851
-2.44760716962429,-0.693858770479188
-2.38927556229157,-1.08323266702418
-1.45469253823838,-2.57336456843794
-3.00302529899381,0.0277173195886755
-0.213299835124028,-1.15976583690189
-1.98470039925919,-0.70611747324533
-1.70521252792668,-1.32425685178878
-1.90318577456211,-0.547510054005423
-2.23262332132564,-1.46669764290825
-2.41274587422171,-0.00144110502363448
-2.72705851348189,0.961002288192382
-2.6702232499939,0.983672363782551
-1.82713302255036,-1.24493245613131
-0.899276917099492,-2.4706975931179
-3.92855395870034,-1.07482477096839
-2.12866881387098,-0.370637288966322
-2.23637841996541,-0.00910170470820293
-3.29437105989652,0.150216019912933
-3.22955131538752,-1.14032586376737
-2.08162912976922,-1.76741062692735
-2.29083533131637,0.630722736547142
-2.38293035335444,-0.871995511275937
-1.54039659979773,-0.966916475413902
-1.72382162361312,0.605763855103814
-2.21631701384712,-0.451173798598782
-2.65007848147449,-1.69642631801566
-2.8375017104422,-1.69432906948649
-2.15839860109344,0.0978983301467795
-2.3944257113957,-0.844761863060573
-2.41813697316734,-0.824134774086992
-2.29176875333611,-0.683078224016852
-2.94901792440441,1.04991156132946
-2.80811120004934,-0.673765685526945
-2.89141553638429,-2.69467445184547
-1.93065036490538,-0.833844659801709
-0.847458698858224,-1.6420130856042
-0.329261752984751,-2.93196914252272
-1.42785606797946,-2.68308511178983
-3.83377869159109,-1.21302870503913
-3.22703778044482,-1.04499110834922
-1.67367414202781,0.634289049729796
-2.66969247516796,-0.797055586052795
-1.30699297490414,-1.50532380319809
-1.76099257229399,-1.21553368222637
-1.18388109713854,-2.12883079128549
-1.80025786673413,0.256280252539555
-0.635867673598477,-1.42831820941491
-3.03996911629021,-0.2841530211491
-0.736415416354495,-2.58710072423333
-2.34059902490069,-1.15582243210935
-0.569873731480561,-1.77700844183272
-3.30090836686904,-0.522833554923724
-1.31347144762733,-1.76285486789313
-2.91208814614154,0.0971934241729422
-3.21518544673563,0.155617122800749
-2.59428878645211,-1.86710877262178
-2.65660600474268,0.126740038554904
-2.37882488766812,-1.32889925439415
-1.27481381119192,-1.99241106464883
-2.18595435808383,-1.52031373509271
-1.18859055835946,-0.50065643115851
-0.916026575757054,-1.22104747965593
-2.53727452042028,-1.73198469669591
-1.03212703901435,-2.18309005527466
-3.33899442307917,0.559435487945382
-3.2185344970529,-0.344180750912054
-4.54236747494416,1.0192235889403
-2.24208984961291,0.100967970938189
-0.689732321120065,-1.53881703578506
-1.32442775118424,-1.35271351818613
-2.02800790336218,-1.2602249216947
-2.41889821090304,-0.824706042527532
-1.26184302923919,-1.09986281439013
-2.60851993093435,0.246034059386668
-2.57719433073148,-0.684347281766624
-0.304375253214193,-2.47774642442915
-3.05874168184408,-0.484040329653167
-0.795445723248287,-4.2725118805164
-2.57568616637638,-3.41012967356909
-3.59348327977703,0.0493083021403682
-0.602062696982989,-1.99513522359341
-0.611660301584474,-1.31816878340118
-4.78455323447464,-0.75813185469967
-0.439905308214598,-2.46392190825339
-3.25942926834984,0.474661489372009
-2.78506881417035,0.256568830397998
-2.8121073172585,-2.09411088383052
-1.59062423789444,-2.46135965795718
-2.4534730853054,0.399043989678198
-3.09787487431264,0.65561291681027
-1.76830276506453,0.904181499655472
-1.75851091688455,-0.684679509695831
-2.89708808199697,0.309741642937168
-1.8206795403028,-1.11881019430082
-0.961880608237248,-1.26442020938276
-0.520744391832001,-1.40592534740372
-3.10752931395013,-1.74410223862291
-1.39341722708482,-0.510108784407436
-2.0882088437577,-0.990131247679979
-2.32841468382413,-0.605154189399507
-1.23708265565344,-0.779895604993496
-1.92445396608524,-0.474712549418506
-2.72814000208782,-2.55506837101019
-2.90147296665043,-1.30956548097276
-3.13980402533964,-0.251089648989459
-2.85949174347493,-0.236021592896733
-2.42187375162947,-0.654194932709125
-0.196429972824129,-2.87669165576137
-2.14480135721744,-0.856788158013809
-2.14853596637777,-1.71376619521223
-1.79165042646853,0.298193958518552
-3.50389834682891,0.347130962164125
-2.76365245971949,-0.708170216066792
-2.36226934133853,-0.112780703864648
0.0631783916636479,-1.9429958507628
-3.52136112875127,-0.534956707490908
-0.957493467238509,-2.1349464050246
-1.99519909403369,-1.94271569459491
-2.86826771551615,-1.02374569637249
-2.74553646143745,0.0633914289676389
-1.63316115344371,-2.81886596449529
-4.06120290203788,0.524281087944252
-3.96871119191928,-2.03029809369545
-3.11635417554951,-0.471272686532197
-4.39723069458485,-0.127825652503214
-4.33886057980078,0.953559042545777
-1.37022099752731,-1.06356013643447
-1.26477620393863,0.606715897875893
-1.82842945821419,-0.792045200373227
-2.68692417564335,-0.521954819959937
-3.14963436607084,-0.41149065812202
-3.62418334389424,0.172088685633985
-2.63742746485264,-1.6755394552645
-1.75401796430766,-1.16149263774097
-2.5829780003821,-1.01316164106508
-1.00073551504532,0.371763422282561
-2.08797015947493,0.134271254695902
-2.46349179573675,-1.08957369821756
-2.45955684018091,-0.146605304077386
-1.70168423892673,-2.89701733513765
-0.434594851148003,-0.789764530095508
-1.47257549745298,-1.50413972890765
-1.21116636362307,-2.47779498406717
-4.14970221011619,1.44930487599409
-0.442914343435841,-1.76142494091865
-1.60236420982814,-1.85827709491448
-1.23266373917502,-0.45875858085806
-3.75801529677152,0.726498154262039
-0.860509803029233,-2.11802280447871
-3.34705331750986,0.350122277557236
-0.469257987544279,-2.23991057564523
-2.59819175046965,-0.648834278630267
-1.35466010733908,-2.89278068305656
-3.11928893303128,-1.08619744225047
-1.77851332975365,-0.948812785057194
-2.86888467320185,0.206755760533567
-3.31337023693905,-0.62842560899933
-0.74853838798011,-1.04555095973643
-0.981654217569948,-1.55180086092227
-2.41830157942613,-1.48581429220534
-2.78800744707335,0.44998058140527
-2.41924343170346,0.288525166633091
-2.20312320076528,-0.588394472817687
-2.28739746570625,0.746361154801656
-4.09766664347601,0.0665670879881253
-2.76137701441722,0.646866689220587
-1.81574681798631,-0.915734397659037
-2.95597244892337,0.234330296695024
-3.54110657134585,0.853653645911205
-3.03772772357682,0.124484558112719
-1.83126958698866,-0.419527875892346
-2.40963114686655,0.729935457549018
-3.08318806264242,-1.35975844481512
-0.353838754422888,-0.945755929277502
-0.65121986596682,-1.4868840513073
-1.69436667202029,-0.210996537158083
-2.45192143265443,1.00181871911197
-1.70417107862134,-1.19203523430603
-1.27286028702204,-0.379973967819423
-2.39938768222866,0.299228088154655
-3.2009327052936,-0.451611526516879
-1.86250664202414,-2.08816657385202
-0.263826912142192,-1.38211027215149
-2.49621766917371,-0.565060299158783
-2.73478611756291,-1.9527850378948
-2.85498002392164,-0.426709163262174
-0.0112447519724153,-1.93225557969793
-2.02561691271342,0.316948245351472
-3.34647957743327,-1.3375914493128
-2.31941424314454,-0.581299945884981
-0.598443930185721,-3.12085496113485
-0.961578960271118,-1.15113401683271
-2.02276293338031,-0.765807661886081
-1.07074028058275,-1.94802830760158
-1.6294091419933,-2.12519531002756
-2.93020103389442,-1.64053893314909
-1.10429113408662,-1.38623054877081
-3.43137682285932,-2.03598569448581
-0.69044026203239,-0.65672513238943
-1.39139250453532,-2.45243643417171
-1.42213155149773,-2.23345655323359
-2.88905646657485,0.394315852687644
-2.23064507076138,0.0981634884648623
-1.54838826966043,-2.00068084621968
0.33025784037423,-1.5745291299347
-2.42709447875839,-1.32166143915393
-2.96705174302714,0.550707067485943
-0.787984999144492,-0.821106389438003
-3.19433223402361,-1.09501889963138
-3.84311099780482,0.113945827427573
-1.18326270381932,-1.1894251679047
